-28400,4,20170427114830,-28400,-28400,-28400
-28400,5,20170427114530,-28400,-28400,-28400
-28400,4,20170427114300,-28400,-28400,-28400
-28400,4,20170427114000,-28400,-28400,-28400
-28450,2,20170427113700,-28450,-28450,-28450
-28400,4,20170427113430,-28400,-28400,-28400
-28400,4,20170427113130,-28400,-28400,-28400
-28400,5,20170427112830,-28400,-28400,-28400
-28400,5,20170427112600,-28400,-28400,-28400
-28400,4,20170427112300,-28400,-28400,-28400
-28400,4,20170427112030,-28400,-28400,-28400
-28400,4,20170427111730,-28400,-28400,-28400
-28400,4,20170427111430,-28400,-28400,-28400
-28400,5,20170427111200,-28400,-28400,-28400
-28400,5,20170427110900,-28400,-28400,-28400
-28400,4,20170427110600,-28400,-28400,-28400
-28400,4,20170427110330,-28400,-28400,-28400
-28350,4,20170427110030,-28350,-28350,-28350
-28350,1,20170427110000,-28350,-28350,-28350
-28350,5,20170427105800,-28350,-28350,-28350
-28400,1,20170427105530,-28400,-28400,-28400
-28400,4,20170427105500,-28400,-28400,-28400
-28350,5,20170427105200,-28350,-28350,-28350
-28350,1,20170427105130,-28350,-28350,-28350
-28350,4,20170427104930,-28350,-28350,-28350
-28350,1,20170427104730,-28350,-28350,-28350
-28400,4,20170427104630,-28400,-28400,-28400
+28550,1,20170427104600,+28550,+28550,+28550
-28400,6,20170427104330,-28400,-28400,-28400
-28400,4,20170427104100,-28400,-28400,-28400
-28400,1,20170427103900,-28400,-28400,-28400
-28400,4,20170427103800,-28400,-28400,-28400
-28400,5,20170427103530,-28400,-28400,-28400
-28400,1,20170427103500,-28400,-28400,-28400
-28400,4,20170427103230,-28400,-28400,-28400
-28400,1,20170427103100,-28400,-28400,-28400
-28400,5,20170427102930,-28400,-28400,-28400
-28400,5,20170427102700,-28400,-28400,-28400
-28400,4,20170427102400,-28400,-28400,-28400
-28400,1,20170427102230,-28400,-28400,-28400
-28400,4,20170427102100,-28400,-28400,-28400
-28400,6,20170427101830,-28400,-28400,-28400
-28400,5,20170427101530,-28400,-28400,-28400
-28400,1,20170427101430,-28400,-28400,-28400
-28400,4,20170427101300,-28400,-28400,-28400
-28400,1,20170427101030,-28400,-28400,-28400
-28400,4,20170427101000,-28400,-28400,-28400
-28400,10,20170427100800,-28400,-28400,-28400
-28400,4,20170427100700,-28400,-28400,-28400
-28400,1,20170427100600,-28400,-28400,-28400
-28400,5,20170427100430,-28400,-28400,-28400
-28400,1,20170427100200,-28400,-28400,-28400
-28400,4,20170427100130,-28400,-28400,-28400
-28400,5,20170427095830,-28400,-28400,-28400
-28400,1,20170427095800,-28400,-28400,-28400
-28400,4,20170427095600,-28400,-28400,-28400
-28400,1,20170427095400,-28400,-28400,-28400
-28400,4,20170427095300,-28400,-28400,-28400
-28350,5,20170427095030,-28350,-28350,-28350
-28350,1,20170427094930,-28350,-28350,-28350
-28350,4,20170427094730,-28350,-28350,-28350
-28350,1,20170427094530,-28350,-28350,-28350
-28350,4,20170427094430,-28350,-28350,-28350
-28350,20,20170427094230,-28350,-28350,-28350
-28350,5,20170427094200,-28350,-28350,-28350
-28350,1,20170427094130,-28350,-28350,-28350
-28350,4,20170427093900,-28350,-28350,-28350
-28350,2,20170427093830,-28350,-28350,-28350
-28350,40,20170427093800,-28450,-28450,-28350
 28500,1,20170427093730, 28500, 28500, 28500
 28500,5,20170427093600, 28500, 28500, 28500
 28500,4,20170427093330, 28500, 28500, 28500
 28500,1,20170427093300, 28500, 28500, 28500
 28500,4,20170427093030, 28500, 28500, 28500
 28500,1,20170427092900, 28500, 28500, 28500
 28500,4,20170427092730, 28500, 28500, 28500
 28500,5,20170427092500, 28500, 28500, 28500
 28500,20,20170427092300,+28600,+28600, 28500
+28600,3,20170427092200,+28600,+28600,+28600
+28600,1,20170427092100,+28600,+28600,+28600
+28600,1,20170427091630,+28600,+28600,+28600
+28650,20,20170427091600,+28650,+28650,+28650
+28650,29,20170427091130,+28650,+28650,+28650
+28600,1,20170427090830,+28600,+28600,+28600
+28650,14,20170427090600,+28650,+28650,+28650
+28600,41,20170427090530,+28600,+28600,+28600
+28550,1,20170427090400,+28550,+28550,+28550
+28550,1,20170427090030,+28550,+28550,+28550
+28500,120,20170426153030,+28500,+28500,+28500
+28500,6,20170426150030,+28500,+28500,+28500
+28500,6,20170426150000,+28500,+28500,+28500
+28500,4,20170426145700,+28500,+28500,+28500
+28500,5,20170426145630,+28500,+28500,+28500
+28500,11,20170426145600,+28500,+28500,+28500
+28500,5,20170426145430,+28500,+28500,+28500
+28500,5,20170426145130,+28500,+28500,+28500
+28500,6,20170426144900,+28500,+28500,+28500
+28500,5,20170426144630,+28500,+28500,+28500
+28500,5,20170426144430,+28500,+28500,+28500
+28500,6,20170426144330,+28500,+28500,+28500
+28500,6,20170426144100,+28500,+28500,+28500
+28500,4,20170426143830,+28500,+28500,+28500
+28500,54,20170426143700,+28500,+28500,+28500
+28500,30,20170426143630,+28500,+28500,+28500
+28450,6,20170426143530,+28450,+28450,+28450
+28450,5,20170426143300,+28450,+28450,+28450
+28450,6,20170426143230,+28450,+28450,+28450
+28450,6,20170426143030,+28450,+28450,+28450
+28450,6,20170426143000,+28450,+28450,+28450
+28450,22,20170426142730,+28500,+28500,+28450
+28450,10,20170426142700,+28450,+28450,+28450
+28450,9,20170426142500,+28450,+28450,+28450
+28450,6,20170426142230,+28450,+28450,+28450
+28450,6,20170426142200,+28450,+28450,+28450
+28450,6,20170426142000,+28450,+28450,+28450
+28450,6,20170426141930,+28450,+28450,+28450
+28450,5,20170426141730,+28450,+28450,+28450
+28450,5,20170426141700,+28450,+28450,+28450
+28450,6,20170426141530,+28450,+28450,+28450
+28400,6,20170426141500,+28400,+28400,+28400
+28400,6,20170426141400,+28400,+28400,+28400
+28400,6,20170426141230,+28400,+28400,+28400
+28400,4,20170426141130,+28400,+28400,+28400
+28400,6,20170426141000,+28400,+28400,+28400
+28400,6,20170426140900,+28400,+28400,+28400
+28400,5,20170426140730,+28400,+28400,+28400
+28400,6,20170426140600,+28400,+28400,+28400
+28400,6,20170426140500,+28400,+28400,+28400
+28400,5,20170426140330,+28400,+28400,+28400
+28400,6,20170426140230,+28400,+28400,+28400
+28400,6,20170426140030,+28400,+28400,+28400
+28400,6,20170426140000,+28400,+28400,+28400
+28400,5,20170426135800,+28400,+28400,+28400
+28400,5,20170426135730,+28400,+28400,+28400
+28400,5,20170426135530,+28400,+28400,+28400
+28400,6,20170426135500,+28400,+28400,+28400
+28400,28,20170426135230, 28350,+28400, 28350
 28350,5,20170426135000, 28350, 28350, 28350
+28400,1,20170426134730,+28400,+28400,+28400
+28400,6,20170426134500,+28400,+28400,+28400
+28400,5,20170426134430,+28400,+28400,+28400
+28400,6,20170426134230,+28400,+28400,+28400
+28400,5,20170426134200,+28400,+28400,+28400
+28400,5,20170426134000,+28400,+28400,+28400
+28400,6,20170426133930,+28400,+28400,+28400
+28400,6,20170426133730,+28400,+28400,+28400
+28400,5,20170426133630,+28400,+28400,+28400
+28400,6,20170426133500,+28400,+28400,+28400
+28400,6,20170426133400,+28400,+28400,+28400
+28400,6,20170426133230,+28400,+28400,+28400
+28400,5,20170426133100,+28400,+28400,+28400
+28400,5,20170426133000,+28400,+28400,+28400
+28400,5,20170426132830,+28400,+28400,+28400
+28400,6,20170426132730,+28400,+28400,+28400
+28400,6,20170426132600,+28400,+28400,+28400
+28400,6,20170426132500,+28400,+28400,+28400
+28400,6,20170426132300,+28400,+28400,+28400
+28400,5,20170426132230,+28400,+28400,+28400
+28400,5,20170426132030,+28400,+28400,+28400
+28400,6,20170426132000,+28400,+28400,+28400
+28400,5,20170426131800,+28400,+28400,+28400
+28400,6,20170426131730,+28400,+28400,+28400
+28400,35,20170426131500,+28450,+28450,+28400
+28450,11,20170426131230,+28450,+28450,+28450
+28450,59,20170426131130,+28450,+28450,+28450
+28400,12,20170426131000,+28400,+28400,+28400
+28400,6,20170426130730,+28400,+28400,+28400
+28400,5,20170426130700,+28400,+28400,+28400
+28400,5,20170426130500,+28400,+28400,+28400
+28400,5,20170426130430,+28400,+28400,+28400
+28400,6,20170426130130,+28400,+28400,+28400
+28400,5,20170426125900,+28400,+28400,+28400
+28400,6,20170426125630,+28400,+28400,+28400
+28400,47,20170426125400,+28400,+28400,+28400
+28400,5,20170426125330,+28400,+28400,+28400
+28400,5,20170426125100,+28400,+28400,+28400
+28400,6,20170426124830,+28400,+28400,+28400
+28400,68,20170426124630,+28400,+28400,+28400
+28400,46,20170426124530,+28450,+28450,+28400
+28450,100,20170426124430,+28450,+28450,+28450
+28450,3,20170426124400,+28450,+28450,+28450
+28450,6,20170426124300,+28450,+28450,+28450
+28450,60,20170426124100,+28450,+28450,+28450
+28450,5,20170426124030,+28450,+28450,+28450
+28450,5,20170426123730,+28450,+28450,+28450
+28450,6,20170426123500,+28450,+28450,+28450
+28450,5,20170426123200,+28450,+28450,+28450
+28450,6,20170426122930,+28450,+28450,+28450
+28450,5,20170426122700,+28450,+28450,+28450
+28450,5,20170426122400,+28450,+28450,+28450
+28450,29,20170426122200,+28450,+28450,+28450
+28450,6,20170426122130,+28450,+28450,+28450
+28450,6,20170426121900,+28450,+28450,+28450
+28450,5,20170426121600,+28450,+28450,+28450
+28450,5,20170426121330,+28450,+28450,+28450
+28450,5,20170426121100,+28450,+28450,+28450
+28450,6,20170426120800,+28450,+28450,+28450
+28450,6,20170426120530,+28450,+28450,+28450
+28500,20,20170426120430,+28500,+28500,+28500
+28450,5,20170426120230,+28450,+28450,+28450
+28450,5,20170426120000,+28450,+28450,+28450
+28450,6,20170426115730,+28450,+28450,+28450
+28450,5,20170426115430,+28450,+28450,+28450
+28450,6,20170426115200,+28450,+28450,+28450
+28500,8,20170426115000,+28500,+28500,+28500
+28450,5,20170426114930,+28450,+28450,+28450
+28500,1,20170426114830,+28500,+28500,+28500
+28450,5,20170426114630,+28450,+28450,+28450
+28450,6,20170426114400,+28450,+28450,+28450
+28450,5,20170426114130,+28450,+28450,+28450
+28450,6,20170426113830,+28450,+28450,+28450
+28450,5,20170426113600,+28450,+28450,+28450
+28500,26,20170426113530,+28500,+28500,+28500
+28500,5,20170426113300,+28500,+28500,+28500
+28500,49,20170426113130,+28500,+28500,+28500
+28450,6,20170426113030,+28450,+28450,+28450
+28450,5,20170426112800,+28450,+28450,+28450
+28450,6,20170426112500,+28450,+28450,+28450
+28450,6,20170426112230,+28450,+28450,+28450
+28450,4,20170426112000,+28450,+28450,+28450
+28550,10,20170426111700,+28500,+28550,+28500
+28500,2,20170426111430,+28500,+28500,+28500
+28500,6,20170426111200,+28500,+28500,+28500
+28500,12,20170426110930,+28500,+28500,+28500
+28550,350,20170426110800,+28500,+28550,+28500
+28450,9,20170426110700,+28450,+28450,+28450
+28450,4,20170426110630,+28450,+28450,+28450
+28450,6,20170426110330,+28450,+28450,+28450
+28450,6,20170426110100,+28450,+28450,+28450
+28450,5,20170426105830,+28450,+28450,+28450
+28450,6,20170426105530,+28450,+28450,+28450
+28450,4,20170426105300,+28450,+28450,+28450
+28450,6,20170426105030,+28450,+28450,+28450
+28500,10,20170426104800,+28500,+28500,+28500
+28450,6,20170426104730,+28450,+28450,+28450
+28450,5,20170426104500,+28450,+28450,+28450
+28450,6,20170426104230,+28450,+28450,+28450
+28450,5,20170426103930,+28450,+28450,+28450
+28450,5,20170426103700,+28450,+28450,+28450
+28450,6,20170426103400,+28450,+28450,+28450
+28500,30,20170426102600,+28500,+28500,+28500
+28500,177,20170426101000,+28500,+28500,+28500
+28500,443,20170426100930,+28500,+28500,+28500
+28550,385,20170426095900,+28500,+28550,+28500
+28500,40,20170426095230,+28500,+28500,+28500
+28500,1,20170426094730,+28500,+28500,+28500
+28450,15,20170426094600,+28450,+28450,+28450
+28450,41,20170426093130,+28450,+28450,+28450
+28500,6,20170426090100,+28500,+28500,+28500
+28500,1,20170426090030,+28500,+28500,+28500
 28350,40,20170425153000, 28350, 28350, 28350
 28350,10,20170425151100, 28350, 28350, 28350
+28400,1,20170425150200,+28400,+28400,+28400
-28200,3,20170425150000,-28200,-28200,-28200
-28200,6,20170425145930,-28200,-28200,-28200
-28200,5,20170425145700,-28200,-28200,-28200
-28200,5,20170425145430,-28200,-28200,-28200
-28200,1,20170425145200,-28200,-28200,-28200
-28200,6,20170425145130,-28200,-28200,-28200
-28200,1,20170425144930,-28200,-28200,-28200
-28200,4,20170425144900,-28200,-28200,-28200
-28200,1,20170425144700,-28200,-28200,-28200
-28200,4,20170425144600,-28200,-28200,-28200
-28200,1,20170425144400,-28200,-28200,-28200
-28200,4,20170425144330,-28200,-28200,-28200
-28200,1,20170425144130,-28200,-28200,-28200
-28200,6,20170425144100,-28200,-28200,-28200
-28200,400,20170425143930,-28200,-28200,-28200
-28200,1,20170425143900,-28200,-28200,-28200
-28200,4,20170425143800,-28200,-28200,-28200
-28200,1,20170425143630,-28200,-28200,-28200
-28200,4,20170425143530,-28200,-28200,-28200
-28200,1,20170425143330,-28200,-28200,-28200
-28200,4,20170425143230,-28200,-28200,-28200
-28200,1,20170425143100,-28200,-28200,-28200
-28200,6,20170425143000,-28200,-28200,-28200
-28200,1,20170425142830,-28200,-28200,-28200
-28250,200,20170425142800,-28250,-28250,-28250
-28250,4,20170425142730,-28250,-28250,-28250
-28250,1,20170425142600,-28250,-28250,-28250
-28250,4,20170425142430,-28250,-28250,-28250
-28250,1,20170425142330,-28250,-28250,-28250
-28250,106,20170425142200,-28250,-28250,-28250
-28250,1,20170425142030,-28250,-28250,-28250
-28250,4,20170425141900,-28250,-28250,-28250
-28250,1,20170425141800,-28250,-28250,-28250
-28250,72,20170425141700,-28300,-28300,-28250
-28300,4,20170425141630,-28300,-28300,-28300
-28300,1,20170425141530,-28300,-28300,-28300
-28300,4,20170425141400,-28300,-28300,-28300
-28300,1,20170425141300,-28300,-28300,-28300
-28300,6,20170425141100,-28300,-28300,-28300
-28300,1,20170425141030,-28300,-28300,-28300
-28300,4,20170425140830,-28300,-28300,-28300
-28300,1,20170425140730,-28300,-28300,-28300
-28300,4,20170425140530,-28300,-28300,-28300
-28300,1,20170425140500,-28300,-28300,-28300
-28300,4,20170425140300,-28300,-28300,-28300
-28300,1,20170425140230,-28300,-28300,-28300
-28300,6,20170425140030,-28300,-28300,-28300
-28300,1,20170425140000,-28300,-28300,-28300
-28300,5,20170425135730,-28300,-28300,-28300
-28300,4,20170425135500,-28300,-28300,-28300
-28300,1,20170425135430,-28300,-28300,-28300
-28300,3,20170425135400,-28300,-28300,-28300
-28250,7,20170425135200,-28250,-28250,-28250
-28250,5,20170425134930,-28250,-28250,-28250
-28250,4,20170425134700,-28250,-28250,-28250
-28250,4,20170425134400,-28250,-28250,-28250
-28250,6,20170425134130,-28250,-28250,-28250
-28250,4,20170425133830,-28250,-28250,-28250
-28250,4,20170425133600,-28250,-28250,-28250
-28300,1,20170425133330,-28300,-28300,-28300
-28300,6,20170425133030,-28300,-28300,-28300
-28300,4,20170425132800,-28300,-28300,-28300
-28300,4,20170425132500,-28300,-28300,-28300
-28300,6,20170425132230,-28300,-28300,-28300
-28300,4,20170425131930,-28300,-28300,-28300
-28300,107,20170425131800,-28300,-28300,-28300
-28300,4,20170425131700,-28300,-28300,-28300
-28300,4,20170425131430,-28300,-28300,-28300
-28300,6,20170425131130,-28300,-28300,-28300
-28300,4,20170425130900,-28300,-28300,-28300
-28300,4,20170425130600,-28300,-28300,-28300
-28300,4,20170425130330,-28300,-28300,-28300
-28250,6,20170425130100,-28250,-28250,-28250
-28250,4,20170425125800,-28250,-28250,-28250
-28250,4,20170425125530,-28250,-28250,-28250
-28250,6,20170425125230,-28250,-28250,-28250
-28250,4,20170425125000,-28250,-28250,-28250
-28250,4,20170425124730,-28250,-28250,-28250
 28350,1,20170425124500, 28350, 28350, 28350
-28250,4,20170425124430,-28250,-28250,-28250
-28250,6,20170425124200,-28250,-28250,-28250
-28250,4,20170425123900,-28250,-28250,-28250
-28250,4,20170425123630,-28250,-28250,-28250
-28250,4,20170425123400,-28250,-28250,-28250
-28250,6,20170425123100,-28250,-28250,-28250
-28250,4,20170425122830,-28250,-28250,-28250
-28250,4,20170425122530,-28250,-28250,-28250
-28250,6,20170425122300,-28250,-28250,-28250
-28250,4,20170425122030,-28250,-28250,-28250
-28250,4,20170425121730,-28250,-28250,-28250
-28250,4,20170425121500,-28250,-28250,-28250
-28250,6,20170425121200,-28250,-28250,-28250
-28250,4,20170425120930,-28250,-28250,-28250
-28250,4,20170425120700,-28250,-28250,-28250
-28250,4,20170425120400,-28250,-28250,-28250
-28250,6,20170425120130,-28250,-28250,-28250
-28250,4,20170425115830,-28250,-28250,-28250
-28250,4,20170425115600,-28250,-28250,-28250
-28250,6,20170425115330,-28250,-28250,-28250
-28250,4,20170425115030,-28250,-28250,-28250
-28250,4,20170425114800,-28250,-28250,-28250
-28250,4,20170425114500,-28250,-28250,-28250
-28250,6,20170425114230,-28250,-28250,-28250
-28250,4,20170425114000,-28250,-28250,-28250
 28350,1,20170425113700, 28350, 28350, 28350
 28350,4,20170425113430, 28350, 28350, 28350
-28250,6,20170425113130,-28250,-28250,-28250
-28250,4,20170425112900,-28250,-28250,-28250
-28250,4,20170425112600,-28250,-28250,-28250
-28250,6,20170425112330,-28250,-28250,-28250
-28250,4,20170425112100,-28250,-28250,-28250
-28250,4,20170425111800,-28250,-28250,-28250
-28250,4,20170425111530,-28250,-28250,-28250
-28250,6,20170425111230,-28250,-28250,-28250
-28300,4,20170425111000,-28300,-28300,-28300
+28400,13,20170425110930,+28400,+28400,+28400
-28250,4,20170425110730,-28250,-28250,-28250
-28250,4,20170425110430,-28250,-28250,-28250
-28250,6,20170425110200,-28250,-28250,-28250
-28250,9,20170425110000,-28250,-28250,-28250
-28200,4,20170425105900,-28200,-28200,-28200
-28200,4,20170425105630,-28200,-28200,-28200
-28250,10,20170425105530,-28250,-28250,-28250
-28200,6,20170425105400,-28200,-28200,-28200
-28200,4,20170425105100,-28200,-28200,-28200
-28200,4,20170425104830,-28200,-28200,-28200
-28200,4,20170425104530,-28200,-28200,-28200
-28200,6,20170425104300,-28200,-28200,-28200
-28200,4,20170425104030,-28200,-28200,-28200
-28200,4,20170425103730,-28200,-28200,-28200
-28200,4,20170425103500,-28200,-28200,-28200
-28250,81,20170425103230,-28250,-28250,-28250
-28250,6,20170425103200,-28250,-28250,-28250
-28250,4,20170425102930,-28250,-28250,-28250
-28250,4,20170425102700,-28250,-28250,-28250
-28250,6,20170425102400,-28250,-28250,-28250
-28250,4,20170425102130,-28250,-28250,-28250
-28250,4,20170425101830,-28250,-28250,-28250
-28250,4,20170425101600,-28250,-28250,-28250
-28200,6,20170425101330,-28200,-28200,-28200
-28200,4,20170425101030,-28200,-28200,-28200
-28250,4,20170425100800,-28250,-28250,-28250
-28250,4,20170425100500,-28250,-28250,-28250
-28200,350,20170425092330,-28200,-28200,-28200
-28200,100,20170425091530,-28200,-28200,-28200
 28350,5,20170425090600, 28350, 28350, 28350
 28350,5,20170425090500, 28350, 28350, 28350
+28350,144,20170424153030,+28350,+28350,+28350
+28250,1,20170424151430,+28250,+28250,+28250
+28250,1,20170424151400,+28250,+28250,+28250
+28250,4,20170424151330,+28250,+28250,+28250
+28250,1,20170424151130,+28250,+28250,+28250
+28250,14,20170424150900,+28250,+28250,+28250
+28250,100,20170424150830,+28250,+28250,+28250
+28250,100,20170424150330,+28250,+28250,+28250
+28200,1,20170424150030,+28200,+28200,+28200
+28200,6,20170424150000,+28200,+28200,+28200
+28200,4,20170424145730,+28200,+28200,+28200
+28200,4,20170424145500,+28200,+28200,+28200
+28200,6,20170424145230,+28200,+28200,+28200
+28200,4,20170424145000,+28200,+28200,+28200
+28200,6,20170424144800,+28200,+28200,+28200
+28200,4,20170424144530,+28200,+28200,+28200
+28200,6,20170424144300,+28200,+28200,+28200
+28200,1,20170424144230,+28200,+28200,+28200
+28200,4,20170424144030,+28200,+28200,+28200
+28200,6,20170424143830,+28200,+28200,+28200
+28200,4,20170424143600,+28200,+28200,+28200
+28200,6,20170424143330,+28200,+28200,+28200
+28200,4,20170424143100,+28200,+28200,+28200
+28200,6,20170424142830,+28200,+28200,+28200
+28200,4,20170424142630,+28200,+28200,+28200
+28200,6,20170424142400,+28200,+28200,+28200
+28200,4,20170424142130,+28200,+28200,+28200
+28200,6,20170424141900,+28200,+28200,+28200
+28200,4,20170424141700,+28200,+28200,+28200
+28200,6,20170424141430,+28200,+28200,+28200
+28200,4,20170424141200,+28200,+28200,+28200
+28200,6,20170424140930,+28200,+28200,+28200
+28200,4,20170424140700,+28200,+28200,+28200
+28200,6,20170424140500,+28200,+28200,+28200
+28200,4,20170424140230,+28200,+28200,+28200
+28200,7,20170424140000,+28200,+28200,+28200
+28200,4,20170424135730,+28200,+28200,+28200
+28200,6,20170424135530,+28200,+28200,+28200
+28200,4,20170424135300,+28200,+28200,+28200
+28200,6,20170424135030,+28200,+28200,+28200
+28200,1,20170424134900,+28200,+28200,+28200
+28200,4,20170424134800,+28200,+28200,+28200
+28200,6,20170424134530,+28200,+28200,+28200
+28200,4,20170424134330,+28200,+28200,+28200
+28200,6,20170424134100,+28200,+28200,+28200
+28200,4,20170424133830,+28200,+28200,+28200
+28200,1,20170424133800,+28200,+28200,+28200
+28200,6,20170424133600,+28200,+28200,+28200
+28200,4,20170424133400,+28200,+28200,+28200
+28200,6,20170424133130,+28200,+28200,+28200
+28200,4,20170424132900,+28200,+28200,+28200
+28200,1,20170424132700,+28200,+28200,+28200
+28200,6,20170424132630,+28200,+28200,+28200
+28200,4,20170424132400,+28200,+28200,+28200
+28200,6,20170424132200,+28200,+28200,+28200
+28200,4,20170424131930,+28200,+28200,+28200
+28200,6,20170424131700,+28200,+28200,+28200
+28200,1,20170424131600,+28200,+28200,+28200
+28200,4,20170424131430,+28200,+28200,+28200
+28200,6,20170424131230,+28200,+28200,+28200
+28200,4,20170424131000,+28200,+28200,+28200
+28200,6,20170424130730,+28200,+28200,+28200
+28200,1,20170424130530,+28200,+28200,+28200
+28200,4,20170424130500,+28200,+28200,+28200
+28200,6,20170424130230,+28200,+28200,+28200
+28200,4,20170424130030,+28200,+28200,+28200
+28200,6,20170424125800,+28200,+28200,+28200
+28200,4,20170424125530,+28200,+28200,+28200
+28250,2,20170424125500,+28250,+28250,+28250
+28200,1,20170424125430,+28200,+28200,+28200
+28250,5,20170424125300,+28250,+28250,+28250
+28250,4,20170424125100,+28250,+28250,+28250
+28250,6,20170424124830,+28250,+28250,+28250
+28250,4,20170424124600,+28250,+28250,+28250
+28250,7,20170424124330,+28250,+28250,+28250
+28250,4,20170424124100,+28250,+28250,+28250
+28250,6,20170424123900,+28250,+28250,+28250
+28300,5,20170424123730,+28300,+28300,+28300
+28250,4,20170424123630,+28250,+28250,+28250
+28250,6,20170424123400,+28250,+28250,+28250
+28250,1,20170424123230,+28250,+28250,+28250
+28250,4,20170424123130,+28250,+28250,+28250
+28250,6,20170424122930,+28250,+28250,+28250
+28250,4,20170424122700,+28250,+28250,+28250
+28250,6,20170424122430,+28250,+28250,+28250
+28250,5,20170424122200,+28250,+28250,+28250
+28250,6,20170424121930,+28250,+28250,+28250
+28250,4,20170424121730,+28250,+28250,+28250
+28250,6,20170424121500,+28250,+28250,+28250
+28250,4,20170424121230,+28250,+28250,+28250
+28250,1,20170424121100,+28250,+28250,+28250
+28250,6,20170424121000,+28250,+28250,+28250
+28250,4,20170424120800,+28250,+28250,+28250
+28250,6,20170424120530,+28250,+28250,+28250
+28250,4,20170424120300,+28250,+28250,+28250
+28250,6,20170424120030,+28250,+28250,+28250
+28250,1,20170424120000,+28250,+28250,+28250
+28250,4,20170424115800,+28250,+28250,+28250
+28250,6,20170424115600,+28250,+28250,+28250
+28250,4,20170424115330,+28250,+28250,+28250
+28250,6,20170424115100,+28250,+28250,+28250
+28250,1,20170424114900,+28250,+28250,+28250
+28250,4,20170424114830,+28250,+28250,+28250
+28250,6,20170424114630,+28250,+28250,+28250
+28250,4,20170424114400,+28250,+28250,+28250
+28250,6,20170424114130,+28250,+28250,+28250
+28250,4,20170424113900,+28250,+28250,+28250
+28250,1,20170424113830,+28250,+28250,+28250
+28250,6,20170424113630,+28250,+28250,+28250
+28250,4,20170424113430,+28250,+28250,+28250
+28350,31,20170424113030,+28300,+28350,+28300
+28250,4,20170424112930,+28250,+28250,+28250
+28250,1,20170424112730,+28250,+28250,+28250
+28250,6,20170424112700,+28250,+28250,+28250
+28250,4,20170424112500,+28250,+28250,+28250
+28250,6,20170424112230,+28250,+28250,+28250
+28250,4,20170424112000,+28250,+28250,+28250
+28250,6,20170424111730,+28250,+28250,+28250
+28250,1,20170424111630,+28250,+28250,+28250
+28250,4,20170424111500,+28250,+28250,+28250
+28250,6,20170424111300,+28250,+28250,+28250
+28300,6,20170424110800,+28300,+28300,+28300
+28250,5,20170424110530,+28300,+28300,+28250
+28250,6,20170424110330,+28250,+28250,+28250
+28350,20,20170424105900,+28350,+28350,+28350
+28350,30,20170424105730,+28350,+28350,+28350
